Wikisurvey ID,Idea ID,Idea Text,Wins,Losses,Times involved in Cant Decide,Score,User Submitted,Session ID,Created at,Last Activity,Active,Appearances on Left,Appearances on Right,Info
727,26667,Henry Waxman and George Miller,0,0,0,50.0,TRUE,118271,2010-12-01 01:53:26 UTC,2010-12-01 01:53:26 UTC,FALSE,0,0,NA
727,26666,ACORN,0,0,0,50.0,TRUE,118268,2010-12-01 01:53:00 UTC,2010-12-01 01:53:00 UTC,FALSE,0,0,NA
727,26665,President Barak  Obama,0,0,0,50.0,TRUE,118198,2010-12-01 01:49:40 UTC,2010-12-01 01:49:40 UTC,FALSE,0,0,NA
727,26664,Bipartisanship,0,0,0,50.0,TRUE,118153,2010-12-01 01:45:12 UTC,2010-12-01 01:45:12 UTC,FALSE,0,0,NA
727,26663,The middle class.,0,0,0,50.0,TRUE,117929,2010-12-01 00:37:00 UTC,2010-12-01 00:37:00 UTC,FALSE,0,0,NA
727,26662,Barack Obama,0,0,0,50.0,TRUE,117904,2010-12-01 00:29:38 UTC,2010-12-01 00:29:38 UTC,FALSE,0,0,NA
727,26661,Nancy Pelosi,0,0,0,50.0,TRUE,117864,2010-12-01 00:18:28 UTC,2010-12-01 00:18:28 UTC,FALSE,0,0,NA
727,26660,Bipartisanship,0,0,0,50.0,TRUE,117685,2010-12-01 00:00:53 UTC,2010-12-01 00:00:53 UTC,FALSE,0,0,NA
727,26659,Texas Senator Kay Bailey Hutchison,0,0,0,50.0,TRUE,117657,2010-11-30 23:51:52 UTC,2010-11-30 23:51:52 UTC,FALSE,0,0,NA
727,26658,We citizens ... because lost the best Senator ever.... Sen Russ Feingold!!!,0,0,0,50.0,TRUE,117509,2010-11-30 23:24:05 UTC,2010-11-30 23:24:05 UTC,FALSE,0,0,NA
727,26657,Martha Coakley,0,0,0,50.0,TRUE,117429,2010-11-30 23:23:01 UTC,2010-11-30 23:23:01 UTC,FALSE,0,0,NA
727,26656,Washington Wizards,0,0,0,50.0,TRUE,117322,2010-11-30 22:57:52 UTC,2010-11-30 22:57:52 UTC,FALSE,0,0,NA
727,26655,Adrian Fenty,0,0,0,50.0,TRUE,117322,2010-11-30 22:56:01 UTC,2010-11-30 22:56:01 UTC,FALSE,0,0,NA
727,26654,Nancy Pelosi,0,0,0,50.0,TRUE,117323,2010-11-30 22:55:45 UTC,2010-11-30 22:55:45 UTC,FALSE,0,0,NA
727,26652,Mack Brown (worst year anywhere),0,0,0,50.0,TRUE,117241,2010-11-30 22:41:20 UTC,2010-11-30 22:41:20 UTC,FALSE,0,0,NA
727,26651,charlie christ of fla,0,0,0,50.0,TRUE,117226,2010-11-30 22:39:44 UTC,2010-11-30 22:39:44 UTC,FALSE,0,0,NA
727,26650,Progressives,0,0,0,50.0,TRUE,117210,2010-11-30 22:38:07 UTC,2010-11-30 22:38:07 UTC,FALSE,0,0,NA
727,26644,Barack Obama,0,0,0,50.0,TRUE,117218,2010-11-30 22:36:23 UTC,2010-11-30 22:36:23 UTC,FALSE,0,0,NA
727,26643,russ feingold,0,0,0,50.0,TRUE,117187,2010-11-30 22:33:16 UTC,2010-11-30 22:33:16 UTC,FALSE,0,0,NA
727,26640,Tie between Pres. Osama and Pelosi.,0,0,0,50.0,TRUE,117097,2010-11-30 22:28:54 UTC,2010-11-30 22:28:54 UTC,FALSE,0,0,NA
727,26639,Blue Dog Democrats,0,0,0,50.0,TRUE,116794,2010-11-30 21:53:38 UTC,2010-11-30 21:53:38 UTC,FALSE,0,0,NA
727,26638,President Obama,0,0,0,50.0,TRUE,116808,2010-11-30 21:47:27 UTC,2010-11-30 21:47:27 UTC,FALSE,0,0,NA
727,26637,"Mitch McConnell, because it only get harder and harder to obstruct govt. while pandering to all the upstarts who beat you",0,0,0,50.0,TRUE,116732,2010-11-30 21:42:37 UTC,2010-11-30 21:42:37 UTC,FALSE,0,0,NA
727,26636,charlie rangel,0,0,0,50.0,TRUE,116710,2010-11-30 21:37:32 UTC,2010-11-30 21:37:32 UTC,FALSE,0,0,NA
727,26634,david shuster,0,0,0,50.0,TRUE,115624,2010-11-30 21:12:01 UTC,2010-11-30 21:12:01 UTC,FALSE,0,0,NA
727,26630,President Obama's Mandate for Change,0,0,0,50.0,TRUE,116341,2010-11-30 21:06:27 UTC,2010-11-30 21:06:27 UTC,FALSE,0,0,NA
727,26629,The Bush Tax Cuts,0,0,0,50.0,TRUE,116341,2010-11-30 21:05:46 UTC,2010-11-30 21:05:46 UTC,FALSE,0,0,NA
727,26628,American Diplomats,0,0,0,50.0,TRUE,116341,2010-11-30 21:05:06 UTC,2010-11-30 21:05:06 UTC,FALSE,0,0,NA
727,26627,Blanche Lincoln,0,0,0,50.0,TRUE,116387,2010-11-30 21:03:21 UTC,2010-11-30 21:03:21 UTC,FALSE,0,0,NA
727,26626,Reactionary news cycles,0,0,0,50.0,TRUE,116341,2010-11-30 21:00:21 UTC,2010-11-30 21:00:21 UTC,FALSE,0,0,NA
727,26625,Barack Obama,0,0,0,50.0,TRUE,116299,2010-11-30 20:52:12 UTC,2010-11-30 20:52:12 UTC,FALSE,0,0,NA
727,26624,Gays in military,0,0,0,50.0,TRUE,115624,2010-11-30 20:51:21 UTC,2010-11-30 20:51:21 UTC,FALSE,0,0,NA
727,26623,Obama - from Scott Brown to losing the House.   Obama ended the year with no message and completely without direction,0,0,0,50.0,TRUE,116253,2010-11-30 20:50:48 UTC,2010-11-30 20:50:48 UTC,FALSE,0,0,NA
727,26622,Middle Class,0,0,0,50.0,TRUE,116254,2010-11-30 20:46:57 UTC,2010-11-30 20:46:57 UTC,FALSE,0,0,NA
727,26621,Nancy Pelosi and the liberal/progressive agenda.,0,0,0,50.0,TRUE,116233,2010-11-30 20:46:01 UTC,2010-11-30 20:46:01 UTC,FALSE,0,0,NA
727,26620,Southern Democrats,0,0,0,50.0,TRUE,116184,2010-11-30 20:42:49 UTC,2010-11-30 20:42:49 UTC,FALSE,0,0,NA
727,26619,Charlie Crist,0,0,0,50.0,TRUE,115960,2010-11-30 20:15:19 UTC,2010-11-30 20:15:19 UTC,FALSE,0,0,NA
727,26618,Eric Holder,0,0,0,50.0,TRUE,115765,2010-11-30 20:05:43 UTC,2010-11-30 20:05:43 UTC,FALSE,0,0,NA
727,26617,Charlie Rangel,0,0,0,50.0,TRUE,115824,2010-11-30 19:58:50 UTC,2010-11-30 19:58:50 UTC,FALSE,0,0,NA
727,26616,Tim Kaine,0,0,0,50.0,TRUE,115624,2010-11-30 19:50:45 UTC,2010-11-30 19:50:45 UTC,FALSE,0,0,NA
727,26615,"President Obama, hands down.",0,0,0,50.0,TRUE,115735,2010-11-30 19:49:18 UTC,2010-11-30 19:49:18 UTC,FALSE,0,0,NA
727,26614,Barack Obama,0,0,0,50.0,TRUE,115736,2010-11-30 19:49:07 UTC,2010-11-30 19:49:07 UTC,FALSE,0,0,NA
727,26613,recent college graduates,0,0,0,50.0,TRUE,115691,2010-11-30 19:48:07 UTC,2010-11-30 19:48:07 UTC,FALSE,0,0,NA
727,26612,Moderates,0,0,0,50.0,TRUE,115701,2010-11-30 19:45:16 UTC,2010-11-30 19:45:16 UTC,FALSE,0,0,NA
727,26611,Taxpayer and unsubsidized business,0,0,0,50.0,TRUE,115560,2010-11-30 19:33:45 UTC,2010-11-30 19:33:45 UTC,FALSE,0,0,NA
727,26610,Charlie Crist,0,0,0,50.0,TRUE,115396,2010-11-30 19:27:29 UTC,2010-11-30 19:27:29 UTC,FALSE,0,0,NA
727,26609,Justice Clarence Thomas,0,0,0,50.0,TRUE,115452,2010-11-30 19:23:33 UTC,2010-11-30 19:23:33 UTC,FALSE,0,0,NA
727,26608,Moderate Republicans,0,0,0,50.0,TRUE,115442,2010-11-30 19:23:05 UTC,2010-11-30 19:23:05 UTC,FALSE,0,0,NA
727,26607,Those seeking unemployment funds,0,0,0,50.0,TRUE,115438,2010-11-30 19:22:56 UTC,2010-11-30 19:22:56 UTC,FALSE,0,0,NA
727,26606,Alvin Greene,0,0,0,50.0,TRUE,115427,2010-11-30 19:22:29 UTC,2010-11-30 19:22:29 UTC,FALSE,0,0,NA
727,26605,Rahm Emmanuel,0,0,0,50.0,TRUE,115422,2010-11-30 19:21:22 UTC,2010-11-30 19:21:22 UTC,FALSE,0,0,NA
727,26604,Joe Miller,0,0,0,50.0,TRUE,115414,2010-11-30 19:21:05 UTC,2010-11-30 19:21:05 UTC,FALSE,0,0,NA
727,26603,former President George W. Bush,0,0,0,50.0,TRUE,115407,2010-11-30 19:20:47 UTC,2010-11-30 19:20:47 UTC,FALSE,0,0,NA
727,26602,Gov. Charlie Crist,0,0,0,50.0,TRUE,115406,2010-11-30 19:20:37 UTC,2010-11-30 19:20:37 UTC,FALSE,0,0,NA
727,26601,Justice Elena Kagan,0,0,0,50.0,TRUE,115402,2010-11-30 19:20:19 UTC,2010-11-30 19:20:19 UTC,FALSE,0,0,NA
727,26600,former Justice John Paul Stevens,0,0,0,50.0,TRUE,115399,2010-11-30 19:20:05 UTC,2010-11-30 19:20:05 UTC,FALSE,0,0,NA
727,26599,former Gov. Sarah Palin,0,0,0,50.0,TRUE,115394,2010-11-30 19:19:39 UTC,2010-11-30 19:19:39 UTC,FALSE,0,0,NA
727,26598,Online Privacy,0,0,0,50.0,TRUE,115391,2010-11-30 19:19:26 UTC,2010-11-30 19:19:26 UTC,FALSE,0,0,NA
727,26597,Sen. Russ Feingold,0,0,0,50.0,TRUE,115390,2010-11-30 19:19:06 UTC,2010-11-30 19:19:06 UTC,FALSE,0,0,NA
727,26596,Meg Whitman,0,0,0,50.0,TRUE,115389,2010-11-30 19:19:00 UTC,2010-11-30 19:19:00 UTC,FALSE,0,0,NA
727,26595,Sen. Arlen Specter,0,0,0,50.0,TRUE,115385,2010-11-30 19:18:47 UTC,2010-11-30 19:18:47 UTC,FALSE,0,0,NA
727,26594,Trey Greyson,0,0,0,50.0,TRUE,115379,2010-11-30 19:18:38 UTC,2010-11-30 19:18:38 UTC,FALSE,0,0,NA
727,26593,WikiLeaks,0,0,0,50.0,TRUE,115374,2010-11-30 19:18:27 UTC,2010-11-30 19:18:27 UTC,FALSE,0,0,NA
727,26592,State Secrets,0,0,0,50.0,TRUE,115370,2010-11-30 19:18:20 UTC,2010-11-30 19:18:20 UTC,FALSE,0,0,NA
727,26591,President Barack Obama,0,0,0,50.0,TRUE,115361,2010-11-30 19:18:04 UTC,2010-11-30 19:18:04 UTC,FALSE,0,0,NA
727,26590,The Tea Party,0,0,0,50.0,TRUE,115354,2010-11-30 19:17:48 UTC,2010-11-30 19:17:48 UTC,FALSE,0,0,NA
727,26589,nancy pelosi,0,0,0,50.0,TRUE,115213,2010-11-30 19:16:42 UTC,2010-11-30 19:16:42 UTC,FALSE,0,0,NA
727,26588,Mitch McConnell,0,0,0,50.0,TRUE,115288,2010-11-30 19:16:24 UTC,2010-11-30 19:16:24 UTC,FALSE,0,0,NA
727,26587,Charlie Crist,0,0,0,50.0,TRUE,115246,2010-11-30 19:16:09 UTC,2010-11-30 19:16:09 UTC,FALSE,0,0,NA
727,26586,Barack Obama,0,0,0,50.0,TRUE,115220,2010-11-30 19:14:38 UTC,2010-11-30 19:14:38 UTC,FALSE,0,0,NA
727,26585,Democrats,0,0,0,50.0,TRUE,115220,2010-11-30 19:14:07 UTC,2010-11-30 19:14:07 UTC,FALSE,0,0,NA
727,26584,Barack Obama,0,0,0,50.0,TRUE,115194,2010-11-30 19:14:00 UTC,2010-11-30 19:14:00 UTC,FALSE,0,0,NA
727,26583,Sanity,0,0,0,50.0,TRUE,115185,2010-11-30 19:13:51 UTC,2010-11-30 19:13:51 UTC,FALSE,0,0,NA
727,26582,Barack Obama,0,0,0,50.0,TRUE,115150,2010-11-30 19:13:06 UTC,2010-11-30 19:13:06 UTC,FALSE,0,0,NA
727,26581,Eric Holder,0,0,0,50.0,TRUE,115113,2010-11-30 19:10:04 UTC,2010-11-30 19:10:04 UTC,FALSE,0,0,NA
727,26580,chris van hollen,0,0,0,50.0,TRUE,115081,2010-11-30 19:09:58 UTC,2010-11-30 19:09:58 UTC,FALSE,0,0,NA
727,26579,working poor,0,0,0,50.0,TRUE,114986,2010-11-30 18:56:25 UTC,2010-11-30 18:56:25 UTC,FALSE,0,0,NA
727,26577,President Obama,0,0,0,50.0,TRUE,114957,2010-11-30 18:30:18 UTC,2010-11-30 18:30:18 UTC,FALSE,0,0,NA
727,26574,Sen. Russ Feingold,0,0,0,50.0,TRUE,114918,2010-11-30 18:06:42 UTC,2010-11-30 18:06:42 UTC,FALSE,0,0,NA
727,26573,Sen. Blanche Lincoln,0,0,0,50.0,TRUE,114918,2010-11-30 18:05:54 UTC,2010-11-30 18:05:54 UTC,FALSE,0,0,NA
727,26572,Rep. Mike Castle,0,0,0,50.0,TRUE,114918,2010-11-30 18:05:36 UTC,2010-11-30 18:05:36 UTC,FALSE,0,0,NA
727,26571,Sharron Angle,0,0,0,50.0,TRUE,114918,2010-11-30 18:05:15 UTC,2010-11-30 18:05:15 UTC,FALSE,0,0,NA
727,26561,Barack Hussain Obama,0,0,0,50.0,TRUE,114735,2010-11-30 16:30:42 UTC,2010-11-30 16:30:42 UTC,FALSE,0,0,NA
727,26560,Gen. McChrystal,0,0,0,50.0,TRUE,114732,2010-11-30 16:29:40 UTC,2010-11-30 16:29:40 UTC,FALSE,0,0,NA
727,26559,Ivory billed woodpecker or Tom Delay,0,0,0,50.0,TRUE,114727,2010-11-30 16:27:30 UTC,2010-11-30 16:27:30 UTC,FALSE,0,0,NA
727,26558,Adrian Fenty,0,0,0,50.0,TRUE,114711,2010-11-30 16:22:28 UTC,2010-11-30 16:22:28 UTC,FALSE,0,0,NA
727,26555,The obama administration  especially Pelosi,0,0,0,50.0,TRUE,114688,2010-11-30 16:15:27 UTC,2010-11-30 16:15:27 UTC,FALSE,0,0,NA
727,26553,The people who had the worst year are readers of the Washington Post who are subjected to the likes of morons like you and your nonsense.,0,0,0,50.0,TRUE,114651,2010-11-30 16:00:38 UTC,2010-11-30 16:00:38 UTC,FALSE,0,0,NA
727,26552,BHO,0,0,0,50.0,TRUE,114625,2010-11-30 15:54:38 UTC,2010-11-30 15:54:38 UTC,FALSE,0,0,NA
727,26551,BHO,0,0,0,50.0,TRUE,114624,2010-11-30 15:54:24 UTC,2010-11-30 15:54:24 UTC,FALSE,0,0,NA
727,26550,BHO,0,0,0,50.0,TRUE,114623,2010-11-30 15:54:13 UTC,2010-11-30 15:54:13 UTC,FALSE,0,0,NA
727,26549,Barack Obama,0,0,0,50.0,TRUE,114461,2010-11-30 15:38:29 UTC,2010-11-30 15:38:29 UTC,FALSE,0,0,NA
727,26548,President Obama,0,0,0,50.0,TRUE,114446,2010-11-30 15:36:31 UTC,2010-11-30 15:36:31 UTC,FALSE,0,0,NA
727,26547,obama,0,0,0,50.0,TRUE,114406,2010-11-30 15:30:37 UTC,2010-11-30 15:30:37 UTC,FALSE,0,0,NA
727,26546,obama,0,0,0,50.0,TRUE,114334,2010-11-30 15:17:47 UTC,2010-11-30 15:17:47 UTC,FALSE,0,0,NA
727,26545,obama,0,0,0,50.0,TRUE,114230,2010-11-30 15:14:37 UTC,2010-11-30 15:14:37 UTC,FALSE,0,0,NA
727,26544,Obama,0,0,0,50.0,TRUE,114267,2010-11-30 15:10:50 UTC,2010-11-30 15:10:50 UTC,FALSE,0,0,NA
727,26543,Don't know Davis,0,0,0,50.0,TRUE,114187,2010-11-30 15:07:44 UTC,2010-11-30 15:07:44 UTC,FALSE,0,0,NA
727,26542,the workikng poor,0,0,0,50.0,TRUE,114225,2010-11-30 15:06:18 UTC,2010-11-30 15:06:18 UTC,FALSE,0,0,NA
727,26541,Obama,0,0,0,50.0,TRUE,114229,2010-11-30 15:06:10 UTC,2010-11-30 15:06:10 UTC,FALSE,0,0,NA
727,26540,barak obama,0,0,0,50.0,TRUE,114211,2010-11-30 15:04:15 UTC,2010-11-30 15:04:15 UTC,FALSE,0,0,NA
727,26539,Sarah Palin will end the year on a negative note.  She's becomming one of them.,0,0,0,50.0,TRUE,114156,2010-11-30 15:01:43 UTC,2010-11-30 15:01:43 UTC,FALSE,0,0,NA
727,26538,Barack Obama,0,0,0,50.0,TRUE,114177,2010-11-30 15:00:06 UTC,2010-11-30 15:00:06 UTC,FALSE,0,0,NA
727,26537,Barak Obama,0,0,0,50.0,TRUE,114125,2010-11-30 14:52:07 UTC,2010-11-30 14:52:07 UTC,FALSE,0,0,NA
727,26536,President Obama,0,0,0,50.0,TRUE,114113,2010-11-30 14:50:53 UTC,2010-11-30 14:50:53 UTC,FALSE,0,0,NA
727,26535,US CITIZENS,0,0,0,50.0,TRUE,113880,2010-11-30 14:26:29 UTC,2010-11-30 14:26:29 UTC,FALSE,0,0,NA
727,26532,The Working Poor,0,0,0,50.0,TRUE,113780,2010-11-30 14:18:05 UTC,2010-11-30 14:18:05 UTC,FALSE,0,0,NA
727,26531,Albert Haynesworth,0,0,0,50.0,TRUE,113683,2010-11-30 13:59:35 UTC,2010-11-30 13:59:35 UTC,FALSE,0,0,NA
727,26530,rep. charles rangel,0,0,0,50.0,TRUE,113603,2010-11-30 13:57:14 UTC,2010-11-30 13:57:14 UTC,FALSE,0,0,NA
727,26529,President Obama,0,0,0,50.0,TRUE,113561,2010-11-30 13:50:24 UTC,2010-11-30 13:50:24 UTC,FALSE,0,0,NA
727,26528,Obama,0,0,0,50.0,TRUE,113514,2010-11-30 13:45:24 UTC,2010-11-30 13:45:24 UTC,FALSE,0,0,NA
727,26527,Obama,0,0,0,50.0,TRUE,113487,2010-11-30 13:40:27 UTC,2010-11-30 13:40:27 UTC,FALSE,0,0,NA
727,26526,"Jim Zorn, Dan Snyder",0,0,0,50.0,TRUE,113418,2010-11-30 13:29:07 UTC,2010-11-30 13:29:07 UTC,FALSE,0,0,NA
727,26525,Not even wanted by his own party,0,0,0,50.0,TRUE,113411,2010-11-30 13:27:55 UTC,2010-11-30 13:27:55 UTC,FALSE,0,0,NA
727,26524,Michelle Rhee,0,0,0,50.0,TRUE,113375,2010-11-30 13:25:18 UTC,2010-11-30 13:25:18 UTC,FALSE,0,0,NA
727,26523,George W. Bush,0,0,0,50.0,TRUE,113259,2010-11-30 13:14:40 UTC,2010-11-30 13:14:40 UTC,FALSE,0,0,NA
727,26522,Petraeus must now fight non winable war and Pelosi must fight non winable fight in congress both lose,0,0,0,50.0,TRUE,113257,2010-11-30 13:07:41 UTC,2010-11-30 13:07:41 UTC,FALSE,0,0,NA
727,26521,Obamaq,0,0,0,50.0,TRUE,113315,2010-11-30 13:07:04 UTC,2010-11-30 13:07:04 UTC,FALSE,0,0,NA
727,26520,Presidents Obama during election never listed his accomplishments.,0,0,0,50.0,TRUE,113116,2010-11-30 12:52:11 UTC,2010-11-30 12:52:11 UTC,FALSE,0,0,NA
727,26519,DEMOCRATS in general,0,0,0,50.0,TRUE,113112,2010-11-30 12:44:08 UTC,2010-11-30 12:44:08 UTC,FALSE,0,0,NA
727,26518,"Progressives. We thought we voted for Churchill, instead got Chamberlain.",0,0,0,50.0,TRUE,113033,2010-11-30 12:38:03 UTC,2010-11-30 12:38:03 UTC,FALSE,0,0,NA
727,26517,STATE DEPARTMENT,0,0,0,50.0,TRUE,113051,2010-11-30 12:35:52 UTC,2010-11-30 12:35:52 UTC,FALSE,0,0,NA
727,26516,Barack Obama,0,0,0,50.0,TRUE,113043,2010-11-30 12:35:08 UTC,2010-11-30 12:35:08 UTC,FALSE,0,0,NA
727,26515,Obama,0,0,0,50.0,TRUE,113029,2010-11-30 12:31:48 UTC,2010-11-30 12:31:48 UTC,FALSE,0,0,NA
727,26514,President Obama,0,0,0,50.0,TRUE,113010,2010-11-30 12:29:06 UTC,2010-11-30 12:29:06 UTC,FALSE,0,0,NA
727,26513,The Washington Post,0,0,0,50.0,TRUE,112988,2010-11-30 12:23:43 UTC,2010-11-30 12:23:43 UTC,FALSE,0,0,NA
727,26512,It was a tie they both were horrible.,0,0,0,50.0,TRUE,112904,2010-11-30 12:11:57 UTC,2010-11-30 12:11:57 UTC,FALSE,0,0,NA
727,26511,School Children in the District,0,0,0,50.0,TRUE,112888,2010-11-30 12:08:32 UTC,2010-11-30 12:08:32 UTC,FALSE,0,0,NA
727,26510,Obama,0,0,0,50.0,TRUE,112893,2010-11-30 12:08:26 UTC,2010-11-30 12:08:26 UTC,FALSE,0,0,NA
727,26509,Nobel Peace Prize                                                                        Benjamin Netanyahu,0,0,0,50.0,TRUE,112568,2010-11-30 11:34:03 UTC,2010-11-30 11:34:03 UTC,FALSE,0,0,NA
727,26508,Global Warming junk science                                                    Al Gore,0,0,0,50.0,TRUE,112568,2010-11-30 11:33:13 UTC,2010-11-30 11:33:13 UTC,FALSE,0,0,NA
727,26507,Middle class vs. Republicans,0,0,0,50.0,TRUE,112560,2010-11-30 11:31:21 UTC,2010-11-30 11:31:21 UTC,FALSE,0,0,NA
727,26506,Women's rights vs Conservatism,0,0,0,50.0,TRUE,112560,2010-11-30 11:30:44 UTC,2010-11-30 11:30:44 UTC,FALSE,0,0,NA
727,26505,President Obama,0,0,0,50.0,TRUE,112556,2010-11-30 11:23:08 UTC,2010-11-30 11:23:08 UTC,FALSE,0,0,NA
727,26503,"President Obama, by far.  Who cares about Palin?  Its the President, stupid.  His influence and popularity has waned in the US and globally!",0,0,0,50.0,TRUE,112462,2010-11-30 10:40:05 UTC,2010-11-30 10:40:05 UTC,FALSE,0,0,NA
727,26502,The American Citizen,0,0,0,50.0,TRUE,112417,2010-11-30 10:37:18 UTC,2010-11-30 10:37:18 UTC,FALSE,0,0,NA
727,26501,President Obama,0,0,0,50.0,TRUE,112244,2010-11-30 09:25:15 UTC,2010-11-30 09:25:15 UTC,FALSE,0,0,NA
727,26500,President Obama,0,0,0,50.0,TRUE,112233,2010-11-30 09:18:55 UTC,2010-11-30 09:18:55 UTC,FALSE,0,0,NA
727,26499,president obama,0,0,0,50.0,TRUE,112132,2010-11-30 08:05:10 UTC,2010-11-30 08:05:10 UTC,FALSE,0,0,NA
727,26498,"Tareq and Micheale Salahi, White House State Dinner crashers! They ease through White House security, un-noticed by multi-layered checks.",0,0,0,50.0,TRUE,112103,2010-11-30 07:40:10 UTC,2010-11-30 07:40:10 UTC,FALSE,0,0,NA
727,26497,The working poor,0,0,0,50.0,TRUE,112082,2010-11-30 07:24:56 UTC,2010-11-30 07:24:56 UTC,FALSE,0,0,NA
727,26496,Barack Obama,0,0,0,50.0,TRUE,111977,2010-11-30 06:49:40 UTC,2010-11-30 06:49:40 UTC,FALSE,0,0,NA
727,26491,Robert Gibbs,0,0,0,50.0,TRUE,111161,2010-11-30 05:03:38 UTC,2010-11-30 05:03:38 UTC,FALSE,0,0,NA
727,26490,The Poor,0,0,0,50.0,TRUE,111054,2010-11-30 04:56:15 UTC,2010-11-30 04:56:15 UTC,FALSE,0,0,NA
727,26489,Daniel Snyder,0,0,0,50.0,TRUE,111018,2010-11-30 04:41:59 UTC,2010-11-30 04:41:59 UTC,FALSE,0,0,NA
727,26487,Barack Obama,0,0,0,50.0,TRUE,110873,2010-11-30 04:13:58 UTC,2010-11-30 04:13:58 UTC,FALSE,0,0,NA
727,26486,Ingmar Guandique,0,0,0,50.0,TRUE,110814,2010-11-30 04:10:23 UTC,2010-11-30 04:10:23 UTC,FALSE,0,0,NA
727,26485,The (legal) American Citizens,0,0,0,50.0,TRUE,110822,2010-11-30 04:08:44 UTC,2010-11-30 04:08:44 UTC,FALSE,0,0,NA
727,26484,Tea Party Republicans,0,0,0,50.0,TRUE,110727,2010-11-30 04:05:44 UTC,2010-11-30 04:05:44 UTC,FALSE,0,0,NA
727,26482,Nancy Pelosi,0,0,0,50.0,TRUE,110768,2010-11-30 04:01:48 UTC,2010-11-30 04:01:48 UTC,FALSE,0,0,NA
727,26480,Donovan McNabb or Gilbert Arenas,0,0,0,50.0,TRUE,110605,2010-11-30 03:55:20 UTC,2010-11-30 03:55:20 UTC,FALSE,0,0,NA
727,26479,Maxine Watters,0,0,0,50.0,TRUE,110605,2010-11-30 03:50:20 UTC,2010-11-30 03:50:20 UTC,FALSE,0,0,NA
727,26478,Charlie Rangel,0,0,0,50.0,TRUE,110605,2010-11-30 03:49:01 UTC,2010-11-30 03:49:01 UTC,FALSE,0,0,NA
727,26477,President Obama,0,0,0,50.0,TRUE,110696,2010-11-30 03:46:39 UTC,2010-11-30 03:46:39 UTC,FALSE,0,0,NA
727,26476,The Environment or Big Oil,0,0,0,50.0,TRUE,110579,2010-11-30 03:41:30 UTC,2010-11-30 03:41:30 UTC,FALSE,0,0,NA
727,26475,Glenn Beck or John Stewart,0,0,0,50.0,TRUE,110579,2010-11-30 03:40:57 UTC,2010-11-30 03:40:57 UTC,FALSE,0,0,NA
727,26474,"sorry, but a good ideA DO NOT NEED TO  BE FOR NTHE LENGHT.",0,0,0,50.0,TRUE,110589,2010-11-30 03:39:51 UTC,2010-11-30 03:39:51 UTC,FALSE,0,0,NA
727,26473,Obama,0,0,0,50.0,TRUE,110503,2010-11-30 03:30:19 UTC,2010-11-30 03:30:19 UTC,FALSE,0,0,NA
727,26472,"All U.S. Citizens.  ""Taxpayers"" implies that our only problem is taxes.  Our tax system is just one of many problems.",0,0,0,50.0,TRUE,110401,2010-11-30 03:27:44 UTC,2010-11-30 03:27:44 UTC,FALSE,0,0,NA
727,26471,Obama,0,0,0,50.0,TRUE,110396,2010-11-30 03:19:57 UTC,2010-11-30 03:19:57 UTC,FALSE,0,0,NA
727,26470,The American worker,0,0,0,50.0,TRUE,110382,2010-11-30 03:18:34 UTC,2010-11-30 03:18:34 UTC,FALSE,0,0,NA
727,26469,Barack Obama,0,0,0,50.0,TRUE,110338,2010-11-30 02:24:49 UTC,2010-11-30 02:24:49 UTC,FALSE,0,0,NA
727,26468,House Democrats,0,0,0,50.0,TRUE,110328,2010-11-30 02:20:42 UTC,2010-11-30 02:20:42 UTC,FALSE,0,0,NA
727,26465,House Democrats,0,0,0,50.0,TRUE,110131,2010-11-29 22:17:41 UTC,2010-11-29 22:17:41 UTC,FALSE,0,0,NA
727,26464,me,0,0,0,50.0,TRUE,110089,2010-11-29 21:48:34 UTC,2010-11-29 21:48:34 UTC,FALSE,0,0,NA
727,26462,Barack Obama,0,0,0,50.0,TRUE,109898,2010-11-29 19:57:01 UTC,2010-11-29 19:57:01 UTC,FALSE,0,0,NA
727,26461,the American worker,0,0,0,50.0,TRUE,109688,2010-11-29 19:18:59 UTC,2010-11-29 19:18:59 UTC,FALSE,0,0,NA
727,26460,Nancy Pelosi,0,0,0,50.0,TRUE,109606,2010-11-29 19:01:17 UTC,2010-11-29 19:01:17 UTC,FALSE,0,0,NA
727,26458,charlie rangel,0,0,0,50.0,TRUE,109548,2010-11-29 18:50:04 UTC,2010-11-29 18:50:04 UTC,FALSE,0,0,NA
727,26457,The Democrats in Congress,0,0,0,50.0,TRUE,109516,2010-11-29 18:42:26 UTC,2010-11-29 18:42:26 UTC,FALSE,0,0,NA
727,26456,Sarah Palin and the MSM,0,0,0,50.0,TRUE,109371,2010-11-29 18:36:21 UTC,2010-11-29 18:36:21 UTC,FALSE,0,0,NA
727,26455,obama,0,0,0,50.0,TRUE,109429,2010-11-29 18:32:01 UTC,2010-11-29 18:32:01 UTC,FALSE,0,0,NA
727,26454,Nancy Pelosi.,0,0,0,50.0,TRUE,109413,2010-11-29 18:30:55 UTC,2010-11-29 18:30:55 UTC,FALSE,0,0,NA
727,26453,BOTH,0,0,0,50.0,TRUE,109388,2010-11-29 18:30:14 UTC,2010-11-29 18:30:14 UTC,FALSE,0,0,NA
727,26452,The American People,0,0,0,50.0,TRUE,109368,2010-11-29 18:27:56 UTC,2010-11-29 18:27:56 UTC,FALSE,0,0,NA
